term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
learn,0.04700813960557051,-0.02000609539878846,-0.13518773419829036,0.01655451553550889,-0.026814860276009562,-0.1105800258557946,0.04531678396674331,-0.05028460231252739,0.02387074245324656,-0.046010116772217696
responsibility,0.005071347484757081,0.00034439917866551934,-0.007750568011655355,0.010987511473210547,-0.01608489834085043,0.007070633617961044,0.0006761262946173376,-0.003405122289997051,-0.004798639963671029,0.018133714747827302
features,-0.005752140279980502,-0.011596749182696516,-0.002240322522990152,0.00376520983243984,0.002399917966218336,0.020935454586708053,0.0028658667357065164,-0.003793229460034387,0.0001920741803399138,0.01276994368209674
purpose,0.003435231212020774,-0.01134517700466863,-0.017709415958649936,-0.008539504245764551,0.00016019921879437213,0.010751271605905822,-0.002622754638952056,0.003037957611955883,-0.0009373750246134397,0.007645568687595452
innovation,0.015473404021234283,-0.00839819367397308,-0.0024525059930315066,0.02560647781590026,0.012992717590518798,0.018930819229615783,-0.0034058415605661492,-0.00810775646016885,0.003350185035317632,0.049216920746884406
welcome,0.016973140087515767,0.008669092444951055,0.013042272717327963,-0.018236220538983446,0.026699812102321106,0.007763278347616408,0.01884485122254528,-0.006835538740633808,-0.009436373463403785,-0.012625372357727944
manager,0.009353394668393524,-0.00025783050515360126,0.020403610462051826,0.026666214092712966,0.008757369224431325,-0.006012259840808645,-0.027219584974611133,-0.036325291674259935,0.040131344757311456,0.011291339938091715
flexibility,-0.005020640259850183,-0.006757012646980054,0.0018759926373506472,0.014869201635471365,-0.00047944923498263373,5.4655746623322207e-05,-0.01137579316513248,0.0053902808569705266,0.007895333459690144,0.002799502903323964
everything,0.007003499995179995,0.001306708219880112,0.0055337212387815944,-0.0029363407776906336,0.03270816426323752,0.012031628938558907,0.008666974816824255,0.03078346520331438,0.0012359625217601105,0.024989532142008768
improvement,-0.0006963226604700759,-0.0033981573007512643,-0.0028922720904059535,0.02752919644621144,-0.015404514501737892,0.0018453850477255953,-0.010074594204854634,-0.020202893139198642,-0.0017172112531540545,0.005321446303281146
america,-0.025465950612713395,0.016466374462834645,-0.014515201989798561,0.00593893705114194,-0.030112322612521676,0.007120374668553976,-0.02806160755442461,-0.02039976945113771,0.06837328537434113,-0.014689627099363462
news,0.002911547985898674,-0.0019318555693649227,-0.011298006642959286,0.006156490805726728,0.018379092252264275,0.033150194395435276,-0.00202500013479515,0.004576289236756931,0.023158404858356095,-0.012979167272658087
molding,-0.1255909928288737,-0.012046214926308358,-0.031003487669877358,0.015162593015544266,-0.050538908639767906,-0.06035131877335938,-0.0782675204902213,0.03453690498011425,-0.06833514884127588,0.080430113670832
partners,0.01405708979656867,-0.017296633758732388,0.003431868734540375,0.02839657051463477,0.012558130133556139,-0.008681050524984682,-0.006020399986087667,-0.038708249171020184,0.026693932049622004,0.035211521609708835
powder,-0.024402805136553896,-0.06893368758345397,0.0007471012064183887,-0.08983098745258922,0.020604530462798643,-0.04649735594421714,-0.04317120660057665,0.023140058467663923,-0.09366633451995125,0.080079626181917
technologies,0.04334763756166298,-0.017239459075956975,0.06602667159943984,0.07925228522527072,0.035065520439299835,-0.036789980354118006,0.009186196380846213,-0.10868824619702588,0.046019884756384286,-0.0227575813885437
u,-0.0022398010043073644,0.03730799629081084,0.0032575976344764676,-0.01205867464503562,0.023560062447087454,-0.004748563576993915,-0.007805758172235009,-0.019167983866345238,0.045657119588367975,-0.0016824959179362877
software,-0.002076230098257799,-0.011291918891156024,0.009287188992457509,0.02424970453701843,-0.005717478160646667,-0.0010419367547011451,-0.024777603885006525,0.006044104621493987,-0.002873175993566907,-0.0023955223160747486
certifications,-0.01353827224131852,-0.019344124029655796,-0.0033037187201843373,-0.0005767653909520107,-0.012033747162468628,-0.023294035543639062,-0.018508062900770998,-0.011906520363541461,-0.01538158890226502,0.02236897008693305
treatment,0.016401947653308754,0.0008916521440548669,0.024672587953514357,0.02796958625661926,-0.0217459641957457,-0.026608957812752524,-0.015754966025005708,-0.04633953027641141,-0.016921619641973133,0.02248347302484582
feet,-0.010846546462286472,0.023530416089679287,-0.007039344656228438,-0.02072135172879382,-0.02065082030369362,0.0009403983893468387,-0.013252860194791204,-0.020108313620505417,0.024233802070332596,-0.014338406719930565
prices,-0.014102148111743741,0.012592007302389007,0.0056535435722760725,-0.00818355987017374,-0.006591350235989418,0.0025026738378580884,-0.02980178652025682,-0.00842464835004481,0.001668137063407635,-0.0032426109009506057
partner,0.005847623176797687,0.00047271681190680766,0.016096384758394172,0.015870615077524908,0.013048454354600985,0.000888902321653476,-0.013885645320733437,0.004412314941681602,0.027125217873910368,0.018996772968934733
nickel,0.01727254476709914,0.005137745601059944,-0.027794184129810575,-0.03740243620201951,0.00862842221826252,-0.05276030006972506,-0.0383914436898507,-0.01631632639837012,-0.002919455829725564,0.03710257571064915
city,0.028775722881481603,0.015768483642707064,0.014575237251019174,-0.026816461336650565,-0.01637011361129581,0.0793730126192718,0.04048411764050995,0.004642217531644535,-0.06605741077023537,-0.0559621187927265
accuracy,-0.028406976761982086,-0.024494252639983782,-0.015425162188622476,0.013720283151888776,-0.010773190505482515,-0.0012145569087967326,0.0051335889869717,-0.0032974258757513097,-0.004975502938626726,0.01171842555497989
all,0.03307915027173334,-0.005175436831794622,-0.011558651433935287,0.0038355670734570775,0.019809219426569234,0.008524210337357075,-0.016904763078908244,0.024726391888575207,-0.028892152022400596,0.042344739320361466
challenges,0.008411306623291029,0.0003124532697829504,0.016244994374724132,0.01736108351846195,0.005218152679355768,0.008224359308246294,-0.015061109709091714,-0.03819332504065097,0.0069268182032296306,0.026878857837049533
energy,0.03574891203180499,-0.01838294218415631,-0.003492002510434788,0.023820510845386608,0.01973752240736523,-0.06923869310143874,0.024053180540091118,-0.02051501963933068,0.039574718138493795,0.03779479191144013
hand,0.0029599310225711236,-0.0033534447094474744,0.0011681740986354868,0.0031093966847148516,0.010097221130027777,0.004508932368306881,0.0029154949998050567,0.007377714828573896,-0.003835762965492656,0.010071221217130524
result,0.01125058909441239,-0.006187669444612337,0.01341458533342228,0.0043253647698162844,-0.005867042077058964,0.010036076338863796,-0.010491688375065616,0.002756554897280099,0.015590109937656936,0.02175019159259368
shape,-0.02970351892676038,-0.00036505046192792404,-0.017046329490679232,0.01833883430290671,-0.01440098900117464,0.0011876779146833428,0.020188546500603238,-0.018408440312803385,-0.02768719852140286,0.01192494648559414
protection,0.024326172358462315,-0.01069092115207992,-0.024277843667542067,0.007697496347220531,0.014218428584594635,0.04764778945775645,-0.0012436674988958374,0.02298028415348351,0.010168353384286528,0.01513484937977166
stainless,-0.00638004098868835,0.022803765341742083,-0.006143127704428295,0.00186352130594833,-0.027487691095420205,-0.022910964565180204,-0.022457492776043968,-0.012943006008061706,-0.07547114990081671,-0.01875286673714602
machinery,-0.006892757667200925,-0.01431123352359972,0.01102706511455114,0.0008965540919108221,0.011381973661666538,0.019061161617002755,0.0008929399178179113,0.016605668835249065,0.0020543031257846504,0.01615126420827912
road,0.04562308474095793,-0.026931376872439964,0.01976363699849609,0.02540024943550013,0.02763588876029607,-0.08989487183332649,-0.022575496974324753,0.05366085827076614,0.012458345708411676,0.0034485515908224164
speed,-0.017779146066895825,-0.017493409616074203,0.004505093628049139,-0.018577449388684247,-0.02075742197993804,0.015470290321119223,-0.0037430927293864743,0.0024740353468422293,0.014545936086269626,-0.00380332052442812
resistance,-0.023647338860972828,-0.006239074914803188,0.0017571684053565473,-0.04432148549569232,0.0093020889529798,-0.040723722732702555,-0.010946315665396925,0.003081872312856542,-0.05003445970648742,0.09747931097308564
investment,-0.001869512166481756,-0.016937876124627573,-0.017202468908299,0.06218164417484313,-0.007982353593073527,-0.03999903178482516,0.02692574528722368,-0.07882010839300278,-0.029992607307628188,-0.00878144394974699
co,0.014136710243759742,0.07857202575341177,-0.08691298596647129,-0.04411734618646818,-0.026304980011244317,-0.036507406728344856,0.05905082081820554,0.08495966802586538,-0.23147397263139846,-0.11597501536661135
year,0.022702065872006925,0.005711890054006869,-0.0008156662247830943,-0.005061894582981696,-0.0025129810713079405,0.04937803683990765,-0.013980113765223548,-0.010048802633410066,0.004281304683217397,9.932892279990863e-05
security,0.04809031602930656,-0.0005559230036754101,-0.07033512406465409,0.028595754549095527,-0.001685974594949455,0.06263948377844933,-0.03831605147029696,0.004900513505668162,0.05060136840799351,0.009912140574464346
approach,0.007307815362588304,-0.010491092271298658,0.003848160404557762,0.01854607890914358,-0.0002676962282781702,-0.006158299440948916,-0.006527124327121066,-0.036472070826284717,0.009628657134838379,-0.0021013528184682943
page,0.01330151056373891,0.0010855274500472015,-0.03421010659259749,0.0086832219439509,-0.07725800660199385,0.07431547963313752,0.012058414637828866,0.03183907223096664,0.01612817444596408,0.018644467964361734
d,0.007511006695709576,0.004974701627870524,0.012986937651160307,0.013487072385171647,-0.0028746990093232332,0.013922941859608495,0.013896890810031412,-0.013762154904959942,-0.007337391182125553,-0.0044444344761969895
content,0.023768428431656007,-0.011838409327438477,-0.04619244432953388,0.007991396918593798,-0.005377736443033161,0.05243552596489053,-0.02254348282177277,0.02145797825510805,-0.007954477126505943,0.05164040999525534
st,-0.022692384668760127,0.023801400562297872,-0.01722712715481157,0.004245222435522825,0.022526963799917088,0.006668911576966308,0.04248380519174086,0.06368474099730657,-0.031431386161734506,-0.06368236782985282
house,-0.01470075168264317,0.02061378504587591,-0.004284166889989304,0.016207345349179534,-0.007910298360115885,-0.018218071778582708,-0.006060959651124291,0.009237532439366349,-0.009314750035232845,-0.022250228609436113
list,-0.003950733364933836,-0.0027137969772323524,0.00587477624509624,0.013930469720404376,-0.006120992435495051,-0.01911248579400779,-0.030370391363309185,-0.016190134279857146,-0.009312585894450772,0.00624069369873905
oil,0.011300117273813182,-0.00551571577205028,0.026194206922346388,0.03147775187438829,0.012173279771047015,-0.06748772504232294,0.0198369694942793,-0.045881683824449335,0.014856563212533121,-0.04104553564795088
contact,-0.007193396900711478,-0.014371858174875882,-0.0006696488865743937,0.00544376951978346,0.001512836639303153,-0.01503909207165795,0.007526515792394771,-0.007975180117663868,-0.008148315996224828,0.016509166173631684
our,0.015703800746611,0.005224495341963063,0.009390906774288733,0.014584790815132564,0.01599537164798141,0.030694020368004785,-0.03832493702370303,-0.03852984253264365,0.01333756627157887,0.051601644460903824
characteristics,-0.030394974645513106,-0.02640595130232083,-0.008940377457015434,-0.007475202231879985,-0.019916723686649204,0.0033773372170543504,0.00904588167926426,-0.019599028788918983,-0.016040731790087526,0.023358000978904586
step,-0.034741437785290305,-0.0353584177457791,0.0014755769660809016,-0.020352170487458805,0.007249278332536378,0.020665703078734197,-0.007197061268228247,-0.003726503631712905,-0.0032247462908698518,-0.043499412949366274
stock,-0.021497473301648265,0.057454246080281296,-0.007138342522771067,-0.020164458265696385,0.010295181888067245,-0.02100598593583067,-0.030916847438182328,0.014866953934326452,0.010021344087981325,0.023235440838321398
ltd,0.012451770084396484,-0.044783023850800456,0.050245485573675655,0.09750670882571962,0.2112199646766114,-0.22157323169684753,0.2987494442611251,0.19823778964410257,0.22991409646657548,0.18334297516495382
flow,0.0037126953245308326,0.0016045858078202672,0.01918580530605911,0.01261811189857402,-0.002379921935490238,-0.0202044777112098,-0.008790143812518735,-0.028250438288902203,0.010667581891171427,-0.002940886176469803
touch,0.006657045241700572,0.02590891307326781,-0.004066525310738127,-0.002791137343674339,0.03271031474571141,-0.0032104423155206296,0.022526221627726096,0.030267800461842263,-0.013592255211027787,0.11583108822222267
integrity,-0.0028420074141154964,-0.02057913804696001,0.0023347192202454697,-0.0014100411719750981,-0.009506876230966394,0.002362696245269538,-0.007250144234990235,-0.010771609031086364,-0.001126637597472039,0.01698492279092698
certified,-0.016162572685864643,-0.003432654154931647,0.001877426197478223,-0.008281652688480587,0.009459473321295075,0.011806129751551299,0.007815053047310458,-0.005539087590483224,-0.03603610401849478,0.030290419993690868
programs,0.014571965225000252,-0.013506911074644624,0.009880327859889817,0.024818742058411326,0.006631996524060311,-0.014551991946803669,-0.009053758748710072,-0.017205612318272313,0.016663715783582056,0.008836160751596447
shipping,-0.0051578134493875955,0.022463493425664536,-0.0048290341045581515,0.00764566562458168,0.019256294621624755,0.007009622381045085,0.03510182368405232,0.01613664606132991,-0.00866489148550212,0.019154684436020832
changes,0.01637039035832515,-0.01174456429301956,-0.02962224731933729,0.012967047159684738,-0.004260116480223948,0.031134643265551962,-0.010066043644133783,0.01790195977771994,0.005978001411616033,0.0053806967967188896
assistance,-0.004049048886577655,-0.009471226258883744,0.011758182614328842,0.00437876804108933,0.005667442261630088,-0.006834760287606374,-0.014890909675657834,0.010991221679236881,0.017941559709358294,0.0077651419831154325
right,0.009276817782223112,-0.00848359106577148,-0.006463961519497597,-0.022201592304182553,-0.0028358242749431588,0.01621033077430057,0.008130019023371661,-0.0061231390320258,-0.054864072488980356,0.05128413122788723
more,0.011762188363994102,-0.023711424515028102,-0.03846710356916119,-0.0013694548303466844,0.016803076224264576,-0.04855269616797962,0.028224744594593003,-0.015127396659639433,0.010254248877088347,0.0393617052866731
usa,-0.018487572168966515,0.0391401277632436,0.0013639943731243785,-0.07161426380481364,-0.08384752906023561,0.0007068069668849122,0.031245252685939157,0.028819598895000697,0.05194099921558674,0.0165130812468856
comments,0.051868541719810105,-0.0018088776286731957,-0.00895590743799036,-0.014709913797959752,0.021649498570441877,0.05451833092721284,0.008464332575211807,-0.004091765397346016,-0.02609541258978789,-0.040197648593802995
molds,-0.05097606650485968,0.008328612412228303,-0.0464097848891389,0.052225503082683665,-0.042318858081571,0.02690653225722087,0.005969862425110292,-0.0069415479881937015,-0.0030489587360685143,0.02579332622824014
engine,0.020993048048769218,-0.027524021607471152,0.03715940907912019,0.022064814171861773,0.02521251397927483,0.0044205902127169685,0.0618010579785674,0.043358688737249504,-0.026249553527326105,-0.12960661376016208
welding,0.015496162083343704,0.036935438154806016,0.03047879073789737,-0.030220536991692443,-0.016631302465800357,-0.06798981941677723,-0.026268482745732017,0.08005444790944896,-0.06556373527211037,0.03139441238976241
link,0.023294654143566244,-0.00032713321656661074,-0.007582357253219144,-0.008671326868195762,0.014986521350881256,0.049705575038468716,0.0003203845761320719,-0.02006069265842003,-0.018461976889273892,-0.04519803599962874
future,0.0032802843029371836,-0.013941706060395466,0.010049541405357498,0.020205586732992498,0.0013196615147775819,0.006565160080944129,-0.0165355324916031,0.0019859740001874604,0.01055041662970809,-0.005980179532695856
orders,-0.0023884824198505492,-0.00010961803069168068,0.0020126199442062464,-0.008941088274096566,0.007889638636135773,-0.009053646415608718,0.001626224376284261,0.020439032221919205,-0.025136266679456988,0.012871566149583437
levels,0.002957512448114188,0.0008935609949158231,0.014956754285629863,-0.003426050048234974,0.0011309761274252692,0.008147365635551814,-0.01502733741643912,-0.02029935011998654,-0.010654669101941308,-0.00027479081843185356
note,0.0009583990506954031,0.003380903493890819,-0.03470034748642315,-0.01213548243157528,0.004937936980703347,0.028955967786855812,-0.007109896814444137,0.01809225284298641,-0.01903274628952879,0.011391131198856125
ways,0.002183844307184024,-0.00713432950393025,-0.009272975893792263,0.002915946150615242,0.0013646723974014706,0.015337106947474267,-0.005397428649147751,-0.007398028551905381,-0.00024412711315503565,0.012930064711007383
assurance,-0.015428157560877138,-0.03098170143629861,0.0015091194121333916,0.0037349290420784515,-0.01842181621059296,0.013650026927899794,-0.010614383898509872,-0.008629998287400457,0.008754046316796755,-0.0030104642974323084
assemblies,0.0007933747183042934,-0.008301148732879213,0.008793365122019711,0.037962099869309304,-0.06543938372698357,-0.04456280323462887,0.01367400056656988,0.0008669745939891295,-0.01816445370275237,0.020987457060110883
milling,-0.006808783896167525,-0.011060741766128979,0.04350070281840386,0.10906764760354686,-0.052790678316909076,-0.04887465162752773,-0.060321203466271595,0.06717874869390705,-0.040633298074247336,-0.011593387347041587
llc,-0.03625394158039502,0.009448779974718208,0.017739497912690385,-0.038165582763546375,0.03895157340900508,0.011283515423092645,-0.021045150532838043,-0.0686878176776239,0.034121964487093065,-0.02943669877678857
bar,-0.00933596658938481,0.04883593660730928,-0.0023027291753645257,-0.03938569541908782,0.016497144042917106,-0.04416131546988249,-0.02058401687306589,0.014237652897447033,-0.002459135716316347,0.02380560408660071
combination,0.0004584805326546291,-0.0011554815106377388,0.01059283501477986,-0.014176338563619911,-0.022476910262321737,0.010149743422116398,0.012583904265350308,0.004091665927161462,0.004651448545695713,0.014100630086681323
opportunities,0.009814691990919744,-0.013869180375640403,-0.007450126641128806,-0.00025854689365992337,0.007567722335596555,-0.004931702168507951,-0.006311990832519831,-0.0008787373153014101,0.009958089748832655,-0.009311332161064159
prototype,-0.029626469671669913,-0.03406490823837723,0.016335308894090374,0.0684369963659811,-0.043880597184843245,-0.036380106980122506,-0.07026716700771973,0.08100380135504764,-0.02135504790194695,-0.046056868540881486
automotive,0.023825188387595838,-0.014122189760142902,0.02704334149406564,0.016557913497255734,-0.01888557821447019,0.039525666747952236,0.035276760525419996,0.02381224757610004,-0.0010822255554989284,-0.06217748626076443
foot,-0.015328132771441318,0.004925223762163862,-0.000985853729062676,-0.019067474363793392,-0.024224468842759004,0.0037173406221846497,0.0051319916133057124,0.010388767553606152,-0.01520874794755472,-0.01871104722057859
center,-0.0009925681357863582,-0.00918072065159897,0.0063275245739949975,0.022136069851406044,-0.03453289103875161,-0.018925556053611278,-0.016864301027958155,0.0333623060160828,-0.025114067338414627,-0.01590766126896788
dedication,-0.015351465984836435,0.014179663036401845,-0.0024925245468953804,0.0014686983641931384,0.007087965287926008,0.014540196284747597,0.005907465947052599,0.006582869437436787,0.00197396029619095,-0.017203862626844587
practices,0.005449560504499945,-0.0003655593147687861,-0.010318680361546104,0.002443829295046544,-0.003039609188412227,0.010269087560005646,-0.008309993671573318,0.0006130933160443788,-0.0023868028909608354,0.02318092699117777
room,-0.016128150485593337,-0.023170176999104997,0.010777506004625455,0.004655371376397057,-7.64755742616561e-05,0.002746677299679474,-0.008181336800271501,0.008118187078334957,0.002999419033709725,0.0064927457210297475
items,0.0035502237648731526,0.020324343966402616,0.010603311641422038,-0.019318302333444445,0.017961970033785347,0.03582201661570577,-0.020592712246217188,0.01782635846167251,-0.05623600184557783,0.004877473859552087
to,0.03758717007568101,0.007386705335262468,-0.0035847206229940426,-0.004264688382727092,0.030392451897557585,0.055622891672468124,-0.014918035044646328,-0.0014044926726861588,-0.008626234347552136,0.06779723180281255
defense,0.015853746811966805,-0.017786891694535182,0.009629304706917722,0.01754639484457655,-0.006870245801382712,-0.03556673298442507,-0.011891441756750349,-0.036693849534111714,-0.007492899026962322,0.00880718006217134
law,0.01852513009513427,-0.00430308433712601,-0.034596319746941356,0.00022649771316479356,-0.005116992372043148,0.0030313173957165138,-0.003330742134629566,0.004178922890370494,0.0010808010052494547,0.01880414849747667
research,0.024901283215158703,-0.0031816745008282003,4.231793209942726e-05,0.0016231639835060452,0.00391537889666297,-0.009858551099187164,-0.008700731604709393,-0.03816433207418519,0.02014108609824509,-0.0003669405908946974
purchase,0.01728496336100567,0.02723675978811586,-0.0054394618392863215,0.028320735885808027,0.011206308114155166,0.07314705339851604,0.006968691903561593,0.018140980058020322,-0.016599990271804768,0.01855198306601567
lbs,-0.050604003666450834,-0.018129191655867988,-0.009811342887134028,-0.005460900444397263,0.006291811594671374,-0.009146871487463513,0.017069149090406632,0.018135979839048952,-0.042925386123875114,-0.03919699768467829
problem,0.003616568707243403,-0.014185156606428622,-0.004596281835251397,0.00014961162648233258,-0.00219819102011118,0.027775432346072715,-0.019063284352147016,-0.0023864445710961436,-0.005357242958524829,-0.0023960078682522335
wall,-0.017790768377276105,-0.009205547526264768,-0.003312927750476628,-0.007571387142778168,-0.003025892055143973,0.0067959324235601455,0.013423652981226265,-0.019026572206451053,-0.018952368693012353,-0.001319739609379477
techniques,-0.012746319437046344,-0.0038057482551612258,-0.008031118682808753,0.019049420417466763,-0.008361901436164988,0.0035657237542433113,0.013942916295919481,0.0005128072481747661,0.008238571219421658,0.00264011849796058
space,0.005841632968855123,-0.010153158783946117,-0.0032405415394014384,0.00672448393493335,0.013457917007978005,-0.03631470703934541,0.012863173641936718,-0.01688166952462776,0.025927799155239253,-0.010476729405014734
foundries,-0.04640508278654428,0.05920218018553457,-0.06893595012035904,0.06179452622866059,-0.055015687962440614,0.05928487556273112,-0.03469311676528059,-0.023656123060215542,0.011659192800281819,0.016057410353238887
matter,-0.00019919339694388826,-0.0012178239743241234,0.0023842708345200923,0.019541693030323014,-0.0012102462286134137,0.011681191220831307,-0.00729886820087909,-0.0049663888571505116,0.012078559858472698,0.0004573959518805062
street,-0.022769231930220388,0.00819840042150262,0.00488159979944784,0.03188608116106339,0.03747803752876715,0.008883158214337262,0.11974522182599003,0.014065367372585952,-0.07802089436039371,-0.06132952189677391
shell,-0.04842228084325327,0.03037138276762184,-0.04349472733875222,0.10144079128118516,-0.05747329304014087,0.018435013535635373,0.02925914293605619,-0.03360052407819583,-0.019223181987174976,0.03440200881662558
excellence,-0.006049767865331348,-0.013738365722027584,-0.003221177184295621,0.012287248854168169,-0.004029722484777433,0.002304245084367819,-0.005735942566798755,-0.0036529576335267923,0.00022056679782285038,0.0053269013689288425
file,-0.010523027821489202,0.0032751607851939707,-0.015197119640510914,0.014747527931322134,-0.004759262789921335,0.026033583467721066,-0.013359073531560137,0.03757288204472842,-0.00705149083275459,-0.010490260390339618
o,0.0017917799027824387,0.03474809753867965,0.011684077824208891,0.004625678719377397,0.007611791960005855,0.012011519342346047,0.016922317689007763,-0.029303301539422195,-0.05191754894091651,-0.06877188734817354
interest,0.0032633236129263076,-0.008259622736121859,-0.005277398690606325,0.006899465881363963,0.007360426527869,0.03295025228786025,-0.009827432630876652,0.01829919381656486,0.01090263444430213,-0.011800167766086604
packaging,-0.001167188438853834,-0.01722643001404707,0.005539726324287101,-0.010004037041657247,-0.0009641741916328385,0.011530433289453258,-0.015411185852965076,-0.015651710363562332,-0.002768206422928037,0.014618432667613382
care,-0.00103439722203902,0.0021324201850050433,0.004497868804579496,0.008926878920848202,0.001761016334071056,0.012778402443009694,0.002733437391724515,-0.006618871154972635,-0.00869097507283592,0.0028518775664680925
series,0.007995921790429362,0.013686298922701885,0.016069426819602745,-0.014072022611712708,-0.013775074887300868,0.016056130995160994,0.009008701236885455,-0.008625047961611081,-0.02877150648854234,-0.017355895328357646
diameter,-0.004018913379087831,0.003994367313836305,-0.018876653063774278,0.016248409107571724,-0.056741232015054335,-0.015987221501037634,0.01215878404540169,0.01149155650587156,-0.010770566300760143,0.007674143670444506
in,-0.006350856615125532,0.03466544134695953,-0.02878989143705153,0.006772689532202004,-0.008246342770106139,0.021100461373684803,-0.040770473434280634,0.00072646131154084,0.02230701327702337,0.024070887365078942
cases,0.006836053478593929,-0.002106183527429101,-0.015270890706171585,-0.00125623551684477,0.012101133628055842,0.02011832106802017,-0.0011633501906277233,0.008316074558787093,0.013720368215280353,0.005426402747550337
marine,-0.01314525011981424,0.03722051517254841,-0.017343974916306078,-0.019916158823688378,0.0002395085595535289,-0.011048393773384822,0.0011196002713921348,-0.005668481226647771,0.028657951757355717,-0.037939662847906105
piece,-0.0010436352470078987,0.010334761810013948,0.005596583476365335,0.018972091438893602,0.015446083383524352,0.015624739557970647,0.014271947697303404,0.008508816961719528,-0.006417564210122243,-0.011575260698409626
chain,0.01061235103572751,-0.0028276172889501626,0.014225186785885293,0.02767022479563499,-0.001255377743380789,-0.008553751561456208,-0.013820341445921357,-0.01928665260261007,0.005788650541036984,0.0024674547079052587
quantities,-0.017348293976946226,-0.01402904698544237,-0.005322246386666012,0.005111420373731117,-0.0011136955245883947,-0.0004985660911348804,0.01769717415133955,0.003755476794510668,0.004509242696861962,0.013939894929727942
offers,-0.0012614169868503291,0.008894256414840604,0.0024684695153217176,0.004237934886847923,0.00273045996026014,0.0034846826701135643,0.00022500545167001204,-0.015566672740029599,0.019395092552350272,-0.005690214369616989
amount,-0.009730479797379545,-0.00447261614905946,4.407269603426713e-05,-0.0037512977920829364,0.0015977473185629955,0.00762513636949804,-0.007272007380369643,0.004300157175926903,-0.0007816165805650524,0.0019392914314951383
green,-0.042743688644177866,-0.002154285434188251,-0.015992875641889875,0.0174903007916514,-0.012718378980455917,0.02970629331790112,0.011816609245858879,-0.011377601230926486,0.0401236475960725,-0.030293109923098895
ideas,-0.010350922424893313,0.006251300076515366,0.010027372387880018,0.014128627743913965,0.006762087174336352,0.014350685063730868,-0.007799617122965464,0.008476811726681499,-0.00898478929589561,-0.016735720185880185
sites,0.026299231972337918,-0.003717291254789599,-0.07155434405502718,0.010742820472515631,-0.02537829933854517,0.029540980283185244,-0.035706249676881956,0.01746052856925066,0.002270521498564698,0.05508223884902351
oem,-0.010030697981015906,0.012178880752106385,0.0024904066286530633,-0.005633881779376226,-0.012929294611281084,0.004549828275543985,-0.017209568638076402,-0.010535452817088505,0.023185240920685718,-0.010833613246705395
p,0.0021959986315287293,-0.001266148237814898,-0.03204142974827818,0.025761083208809016,-0.012887841266137512,0.013683022956051064,0.0032497955805490947,-0.02011453796334036,0.0020348679586769964,-0.012498975328115797
communication,2.2949256660504586e-06,-0.007137924734079842,0.0044479394041703774,0.025852327286669124,-0.008012941499064246,-0.0006542549517941252,-0.011803888299727292,-0.012731337689544552,0.006227816680517034,-0.01367275463251258
turn,-0.0015117910965260159,-0.0007038862726348782,0.012324893726194143,-0.00289120608594233,0.002124312026702188,0.003098318048582351,0.0006952012113690043,0.012808704430373923,-0.022571884201995216,-0.009258890811657863
focus,-0.0012670367589257532,-0.004992006347837468,0.007583401922928834,0.023307755340461075,0.007188403856122581,-0.0035748729547078243,0.013975446505514208,-0.010911913872336162,0.020371641015653846,0.0196830830918373
the,0.04155044746131769,0.013579195828795068,0.014200984675556616,-0.020599653566636594,0.04093742396873385,0.05854385110574484,-0.038323527203513084,-0.04303242609848484,-0.0003349092334982065,0.06912547365700984
help,0.006691489146419952,-0.00792904038410727,-0.005320399957803293,0.006482457707574151,0.002056588642479326,0.0038882022521520964,-0.012229835914803202,0.024480705061468697,-0.016569183957076697,0.011244828573844706
compliance,-0.0008119862114109738,-0.012685064098643875,-0.003190828802652935,-0.0008934189213971037,-0.0005197473445164487,-0.0075355147058315435,-0.020510404980420106,-0.013482327329525918,-0.0014897778748619622,0.018204909969246313
b,-0.008625867931412644,-0.0014351085931124865,-0.01102094628476529,0.012147155518148692,0.0020123633940394843,0.017980410000476094,0.02355214015259733,-0.0037541840029319475,-0.03700169214235328,-0.008880591036185527
generation,0.015983984556858594,-0.0010503850820175798,-0.007122862947860939,0.015650383460725156,0.009923093969009278,-0.03070478621356983,-0.0011732770596605793,-0.0075351886385639786,0.01040785309810832,0.0033485203602936523
class,0.00943789188793899,-0.006170907664158004,0.03378821957963107,0.00542446089299648,0.02461958138262882,-0.008881634881595655,-0.024595150621491226,0.04744789621515803,-0.013062255896682947,0.034181571342776926
field,0.008683196664107792,-0.0013351291889478394,0.011000140549257766,0.004728715510059262,-0.009215192267432703,-0.0017263508014340057,-0.006168874947400918,-0.03884845025708613,0.011689223709494361,0.005492169097288117
share,0.02124934376623988,-0.01343513045180493,-0.02790312293966166,-0.0004963392871162947,0.020439453334460275,0.04369742008512025,-0.029827571243424226,0.023008241499753987,0.02527339271702376,0.03088941230188477
jobs,0.00151279466806163,-0.010445971131689753,-0.0021836224169278213,0.005273500502995821,0.006291030603654284,0.0641850529531325,0.0007243055089168383,-0.005941775066167019,0.011116000781789865,-0.060768946269465815
no,-0.005647888969325692,0.003744729397945332,-0.0013035967856380498,-0.0027524906294723963,0.007134853115992204,0.0019348948670697716,-0.006795503039386951,-0.0033286783639927694,0.00030773006803087025,0.028684048373921606
